Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU3adj1nf3,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,SU3nf5,SU5adj1a2A2nf1,SU2nf5,Sp3a3nf1,SU4a3A3nf1
SU5adj1nf2,0.0,0.05252406855697469,0.018517259216441526,0.047264327633709836,0.04281873940746556,0.03267049297318776,0.007166666666666682,0.02511971337416095,0.01062099597756989,0.02666718749491384,0.0016329931618554463,0.07672099524322602,0.06282780700719494,0.0987450420696317,0.0,0.02881936077631763,0.05493531549821926,0.07892067043697883,0.03244824939636789,0.03306097061155008,0.0,0.03281640849737623,0.04252450274057692,0.029907728469782225,0.02464695158071728,0.06131181687806103,0.030011571842281835,0.05150215745211284,0.045526549030940916,0.02905932629027115,0.011542193128787175,0.01096078869830491
SU5s1S1a1A1nf1,0.0,0.02124983660067897,0.01851125783588643,0.04283560305270476,0.054522166745890305,0.02738663502107876,0.0086618576401242,0.02478574859336175,0.012759528030282146,0.09671033496420582,0.003975620147292191,0.07802350073321926,0.03337663853655728,0.03148015247739439,0.002333333333333341,0.031280540631872425,0.029498116700713096,0.013254978100489057,0.00595352369983058,0.0427927823613074,0.03281640849737623,0.0,0.0949145814813392,0.014433756729740642,0.009428090415820635,0.02700617213403878,0.0058333333333333345,0.05725188012439222,0.04451248264376085,0.025314137464183036,0.0061101009266077925,0.011644025649805708
SU4adj2a1A1nf1,0.0,0.06350437430252781,0.020947023124486628,0.06892850563365557,0.05733042628288907,0.039179430544327445,0.007264831572567807,0.0248445164976097,0.011814539065631529,0.08233215248815819,0.0016329931618554463,0.10692364877175987,0.034748701014890075,0.055069652864955194,0.0,0.06737643010232386,0.05144684419648866,0.0355,0.0701389493949134,0.0964424122929787,0.04252450274057692,0.0949145814813392,0.0,0.1305569267067478,0.012688577540449532,0.04174126655161932,0.06162250671088716,0.060010184320848585,0.09278724169961204,0.027047283700134383,0.007861650943380517,0.011629703349613002
Sp2s2a1nf1,0.0,0.01818118685772619,0.01827642683288442,0.03137408697210698,0.0355512150128359,0.022684429314693662,0.005206833117271108,0.02478574859336175,0.010000000000000012,0.022191715170806935,0.0016329931618554463,0.04934037111962395,0.035421666313775316,0.029646528745650245,0.0,0.01851500892669392,0.05273861119816401,0.017240134054647666,0.043261478887753654,0.022126530078919588,0.029907728469782225,0.014433756729740642,0.1305569267067478,0.0,0.009521904571390474,0.018009256878986798,0.04808441651004108,0.05278599351258922,0.021153539236312736,0.016282232989093086,0.0060092521257733185,0.011445523142259596
SU5adj1nf4,0.0,0.014892205269125786,0.033166666666666664,0.03282148686455262,0.013069259946743551,0.019471489128695025,0.016914819275153693,0.0263570568243961,0.015885003409925144,0.01027402333828163,0.0016329931618554463,0.056232651645739685,0.08732124598286489,0.08330482845816588,0.0,0.01401289089057327,0.02390316111126541,0.07099217484264649,0.012975404082767957,0.013844373104863465,0.02464695158071728,0.009428090415820635,0.012688577540449532,0.009521904571390474,0.0,0.017058722109231983,0.012392874296680874,0.06686138231030259,0.02424470159757705,0.01902045682358281,0.07742397704989212,0.03404286513598212
Sp2s1a1nf2,0.0,0.11265729744080792,0.01860107523773826,0.04948512683400718,0.1059781161896696,0.0397994974842648,0.006954215348341703,0.02534484387624259,0.012051970793193954,0.02384207298966355,0.0016329931618554463,0.07575710454398907,0.046636895265444074,0.1117389069811108,0.0,0.03476148890814533,0.06871458683892703,0.09517002329165068,0.017534885862822782,0.024522665253008512,0.06131181687806103,0.02700617213403878,0.04174126655161932,0.018009256878986798,0.017058722109231983,0.0,0.043251204222156246,0.05836403953729651,0.0861845564923193,0.024051449482769688,0.011959422133940164,0.012018504251546627
Sp2s1a2nf1,0.0,0.02102974084481308,0.019717448561560335,0.041166666666666664,0.062244142964084044,0.02985194949896721,0.0050689687752485234,0.02478574859336175,0.010111874208078353,0.007483314773547883,0.0016329931618554463,0.07032780389006897,0.030956959368344524,0.033551370231995656,0.0,0.012157530816557923,0.03483652297996075,0.01988927684289536,0.09650618863287704,0.012746459203332599,0.030011571842281835,0.0058333333333333345,0.06162250671088716,0.04808441651004108,0.012392874296680874,0.043251204222156246,0.0,0.055906916685982,0.03458524091124549,0.023535434278267875,0.006244997998398406,0.011357816691600547
SU3nf5,0.05604462507680821,0.05822275233007186,0.051908305907843136,0.04623130252689548,0.05798563040386242,0.05474207197799919,0.04580302027887098,0.0698174206213766,0.051128650372260845,0.054884727687520986,0.05614960175974338,0.06968181653455624,0.04782171752108728,0.06525675784502663,0.046763292821994,0.05916924876994805,0.058770032045819626,0.0638533476021422,0.05624944444170092,0.058972686709847094,0.05150215745211284,0.05725188012439222,0.060010184320848585,0.05278599351258922,0.06686138231030259,0.05836403953729651,0.055906916685982,0.0,0.057001218310566745,0.022083176100069195,0.028170611163645946,0.03898040818439722
SU5adj1a2A2nf1,0.0,0.044412523258898745,0.03367491648096547,0.06962518701351306,0.09983319421247958,0.06903783181866463,0.024804233509624928,0.025263060428661905,0.015275252316519466,0.017798252098949995,0.0016329931618554463,0.06521247324451564,0.04029888335921977,0.0721397178320576,0.0,0.03697446566363212,0.0333170793704637,0.08787238221167988,0.0190029237516523,0.020377683872314818,0.045526549030940916,0.04451248264376085,0.09278724169961204,0.021153539236312736,0.02424470159757705,0.0861845564923193,0.03458524091124549,0.057001218310566745,0.0,0.02365492666561356,0.019148542155126756,0.019632739096836296
SU2nf5,0.007702813338860903,0.017534885862822782,0.024401730357588254,0.03245338537382844,0.02389560629069704,0.02550871310835661,0.008717797887081359,0.06458930079957345,0.031139917219614514,0.02280411756191801,0.0070494286608522045,0.05952333809337123,0.034708708481365945,0.02768924781290463,0.006922186552431735,0.0234022790912908,0.009081421817216865,0.020158400509740625,0.015842979517754856,0.025925105807134346,0.02905932629027115,0.025314137464183036,0.027047283700134383,0.016282232989093086,0.01902045682358281,0.024051449482769688,0.023535434278267875,0.022083176100069195,0.02365492666561356,0.0,0.010040196987886038,0.01828478420253664
