Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5
SU10s2A2F16nf1,0.9991666666666668,0.9861666666666666,0.9195,0.825,0.9858333333333333,0.9714999999999999,0.9848333333333333,0.9064999999999999,0.9333333333333332,0.9940000000000001,0.0,0.8514999999999999,0.7886666666666667,0.9368333333333334,0.9381666666666666,0.9861666666666666,0.9893333333333334,0.9886666666666667,0.9851666666666667,0.9826666666666667,0.9868333333333333,0.9938333333333333,0.9854999999999999,0.9830000000000001,0.9858333333333336,0.9843333333333334,0.9851666666666667,0.9923333333333335
SU8s1S2a1f8nf1,0.9078333333333335,0.9355,0.7108333333333334,0.6181666666666666,0.9156666666666666,0.8026666666666668,0.8988333333333333,0.8191666666666666,0.7306666666666666,0.7016666666666667,0.8514999999999999,0.0,0.5663333333333334,0.6084999999999999,0.8501666666666665,0.9098333333333335,0.8395,0.8265,0.938,0.9128333333333333,0.8936666666666666,0.8441666666666666,0.8716666666666666,0.9121666666666667,0.8343333333333334,0.8926666666666668,0.9226666666666666,0.907
Sp2adj1a2nf4,0.6928333333333333,0.7536666666666667,0.6809999999999999,0.6426666666666666,0.7386666666666666,0.7264999999999999,0.7355000000000002,0.6248333333333334,0.6964999999999999,0.7056666666666668,0.7886666666666667,0.5663333333333334,0.0,0.6256666666666666,0.7033333333333335,0.7530000000000001,0.7428333333333333,0.7088333333333334,0.7646666666666667,0.7471666666666666,0.7558333333333335,0.7365,0.713,0.7473333333333333,0.6506666666666667,0.7231666666666666,0.7501666666666666,0.7803333333333333
SU5adj1s1A1F8nf0,0.9825,0.9926666666666668,0.8280000000000001,0.7345,0.9911666666666668,0.8244999999999999,0.9633333333333334,0.888,0.7956666666666667,0.8008333333333333,0.9368333333333334,0.6084999999999999,0.6256666666666666,0.0,0.9660000000000001,0.9891666666666667,0.846,0.7308333333333331,0.9948333333333333,0.9845000000000002,0.9485000000000001,0.9328333333333334,0.9223333333333334,0.9840000000000001,0.7313333333333333,0.9391666666666667,0.9910000000000001,0.9821666666666666
SU9s2A2F16nf0,1.0,0.9981666666666666,0.981,0.7816666666666667,0.9986666666666667,0.9996666666666667,0.9985,0.8999999999999999,0.9841666666666665,1.0,0.9381666666666666,0.8501666666666665,0.7033333333333335,0.9660000000000001,0.0,1.0,0.9993333333333334,0.9995,1.0,0.9956666666666666,0.9980000000000001,1.0,1.0,1.0,0.9981666666666668,0.9996666666666667,1.0,0.9843333333333334
SO5adj1nf2,1.0,0.9410000000000001,0.9976666666666667,0.9266666666666667,0.6844999999999999,0.9960000000000001,0.8731666666666666,0.9028333333333333,0.9934999999999999,0.9804999999999999,0.9861666666666666,0.9098333333333335,0.7530000000000001,0.9891666666666667,1.0,0.0,0.9936666666666667,0.9203333333333333,0.9751666666666668,0.7476666666666667,0.8308333333333335,0.9746666666666668,0.9318333333333332,0.9501666666666666,0.9946666666666667,0.8618333333333333,0.9620000000000001,0.9963333333333333
SU7a2A2nf1,0.9988333333333334,0.9954999999999999,0.8988333333333334,0.8504999999999999,0.9931666666666668,0.895,0.9911666666666668,0.9018333333333333,0.9413333333333334,0.7814999999999999,0.9893333333333334,0.8395,0.7428333333333333,0.846,0.9993333333333334,0.9936666666666667,0.0,0.9298333333333333,0.9966666666666666,0.9878333333333333,0.9713333333333334,0.9263333333333335,0.9618333333333332,0.9891666666666667,0.9214999999999999,0.9771666666666667,0.9931666666666668,0.996
SU3adj1nf4,0.9990000000000001,0.9676666666666667,0.9745000000000001,0.8663333333333333,0.8818333333333334,0.9831666666666667,0.7971666666666667,0.8948333333333334,0.9826666666666667,0.9784999999999999,0.9886666666666667,0.8265,0.7088333333333334,0.7308333333333331,0.9995,0.9203333333333333,0.9298333333333333,0.0,0.9871666666666666,0.9408333333333333,0.8290000000000002,0.9780000000000001,0.9313333333333332,0.9593333333333333,0.733,0.8461666666666667,0.9751666666666666,0.9939999999999999
Sp2s1a2nf0,1.0,0.9231666666666668,0.9995,0.941,0.9273333333333335,0.9998333333333334,0.9628333333333334,0.9026666666666665,0.9968333333333333,0.9885,0.9851666666666667,0.938,0.7646666666666667,0.9948333333333333,1.0,0.9751666666666668,0.9966666666666666,0.9871666666666666,0.0,0.9443333333333334,0.9893333333333334,0.9890000000000001,0.9950000000000001,0.8861666666666665,0.9975000000000002,0.9890000000000002,0.893,0.9954999999999999
Sp2adj1nf1,1.0,0.8991666666666667,0.9936666666666667,0.9303333333333333,0.7903333333333332,0.9904999999999999,0.911,0.9026666666666665,0.9921666666666666,0.9751666666666666,0.9826666666666667,0.9128333333333333,0.7471666666666666,0.9845000000000002,0.9956666666666666,0.7476666666666667,0.9878333333333333,0.9408333333333333,0.9443333333333334,0.0,0.9059999999999999,0.9706666666666667,0.9498333333333333,0.9275000000000001,0.9948333333333333,0.9279999999999999,0.9393333333333334,0.9973333333333333
SU5adj1nf2,1.0,0.9666666666666667,0.9935,0.8996666666666668,0.7933333333333333,0.9873333333333334,0.6291666666666665,0.9025,0.9880000000000001,0.9740000000000001,0.9868333333333333,0.8936666666666666,0.7558333333333335,0.9485000000000001,0.9980000000000001,0.8308333333333335,0.9713333333333334,0.8290000000000002,0.9893333333333334,0.9059999999999999,0.0,0.9681666666666666,0.8161666666666667,0.9543333333333334,0.9846666666666667,0.5519999999999999,0.9756666666666668,0.9968333333333333
