Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5,SU5adj1a2A2nf1,SU3nf5,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU2nf5,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU3adj2nf1,SU4s1S1a2A2nf1,SU4adj1a2A2nf1
SU10s2A2F16nf1,0.9991666666666668,0.9822222222222223,0.9227777777777778,0.8480555555555556,0.9808333333333333,0.9716666666666668,0.9844444444444445,0.8961111111111111,0.9427777777777777,0.9872222222222222,0.0,0.8477777777777777,0.8013888888888889,0.9644444444444444,0.9361111111111111,0.9802777777777778,0.9933333333333335,0.9894444444444446,0.9827777777777781,0.9786111111111112,0.9855555555555556,0.9891666666666666,0.986388888888889,0.981388888888889,0.9811111111111112,0.9838888888888889,0.981388888888889,0.9886111111111112,0.9847222222222223,0.995,0.9769444444444446,0.8922222222222224,0.9825,0.9788888888888889,1.0,0.982777777777778,0.9836111111111112,0.9875,0.9816666666666668,0.9800000000000001,0.982777777777778,0.8752777777777779,0.9786111111111111,0.981388888888889,0.9833333333333333,0.9852777777777778
SU8s1S2a1f8nf1,0.8961111111111113,0.9255555555555558,0.6988888888888888,0.6311111111111111,0.9194444444444442,0.798888888888889,0.8872222222222224,0.7944444444444445,0.7274999999999998,0.7083333333333334,0.8477777777777777,0.0,0.5872222222222222,0.6169444444444444,0.8299999999999998,0.913888888888889,0.8222222222222223,0.8044444444444443,0.9241666666666667,0.9149999999999999,0.8847222222222222,0.843888888888889,0.8544444444444445,0.9005555555555556,0.8380555555555556,0.871388888888889,0.9075000000000001,0.8919444444444443,0.7683333333333333,0.8797222222222221,0.8188888888888889,0.7069444444444445,0.8647222222222222,0.8705555555555554,0.7566666666666666,0.856388888888889,0.7391666666666665,0.7883333333333333,0.8836111111111111,0.8650000000000002,0.6255555555555555,0.5858333333333333,0.7602777777777778,0.9183333333333333,0.8072222222222222,0.8211111111111111
Sp2adj1a2nf4,0.6930555555555554,0.7477777777777778,0.6688888888888889,0.6502777777777778,0.731388888888889,0.7505555555555554,0.7383333333333334,0.5936111111111111,0.6822222222222223,0.7416666666666667,0.8013888888888889,0.5872222222222222,0.0,0.6380555555555555,0.7305555555555555,0.7538888888888889,0.7616666666666666,0.731388888888889,0.7702777777777777,0.7672222222222221,0.7483333333333333,0.7638888888888888,0.7241666666666667,0.7688888888888887,0.6747222222222223,0.7469444444444445,0.756111111111111,0.7825000000000001,0.7283333333333333,0.7983333333333333,0.6569444444444446,0.6766666666666664,0.7549999999999998,0.7133333333333333,0.7477777777777778,0.7338888888888888,0.7166666666666667,0.7530555555555556,0.7352777777777778,0.7427777777777779,0.6783333333333332,0.6569444444444444,0.7161111111111111,0.7683333333333332,0.6813888888888887,0.7272222222222222
SU5adj1s1A1F8nf0,0.9755555555555555,0.9908333333333333,0.8044444444444444,0.7375,0.9758333333333334,0.826111111111111,0.9627777777777777,0.8788888888888889,0.8041666666666667,0.8555555555555556,0.9644444444444444,0.6169444444444444,0.6380555555555555,0.0,0.9600000000000002,0.992777777777778,0.8344444444444445,0.7105555555555557,0.992777777777778,0.9841666666666669,0.9413888888888889,0.916388888888889,0.9233333333333333,0.9805555555555556,0.7338888888888889,0.9427777777777777,0.9833333333333335,0.9552777777777777,0.8536111111111111,0.9336111111111112,0.6486111111111109,0.7711111111111112,0.9444444444444445,0.9205555555555556,0.9683333333333333,0.9397222222222222,0.5805555555555555,0.8836111111111112,0.9761111111111112,0.9427777777777779,0.556388888888889,0.7502777777777776,0.7063888888888888,0.9780555555555555,0.6727777777777778,0.8111111111111111
SU9s2A2F16nf0,1.0,0.9974999999999999,0.9736111111111111,0.7663888888888889,0.9986111111111112,0.9991666666666668,0.9997222222222223,0.8883333333333334,0.9813888888888888,1.0,0.9361111111111111,0.8299999999999998,0.7305555555555555,0.9600000000000002,0.0,1.0,0.9991666666666668,0.9988888888888889,1.0,0.9952777777777778,1.0,1.0,1.0,0.9994444444444445,0.9988888888888889,1.0,1.0,0.98,0.9930555555555555,0.9988888888888888,1.0,0.8472222222222222,1.0,0.9927777777777778,1.0,1.0,1.0,1.0,0.9933333333333335,1.0,1.0,0.9213888888888889,0.9988888888888889,1.0,1.0,0.9955555555555554
SO5adj1nf2,1.0,0.9380555555555555,0.9980555555555557,0.9233333333333335,0.6952777777777778,0.9963888888888889,0.8641666666666665,0.888611111111111,0.993888888888889,0.9783333333333333,0.9802777777777778,0.913888888888889,0.7538888888888889,0.992777777777778,1.0,0.0,0.9911111111111112,0.8983333333333334,0.9758333333333334,0.731111111111111,0.8452777777777778,0.9736111111111111,0.9305555555555557,0.9516666666666667,0.9941666666666668,0.8624999999999997,0.9669444444444447,0.9830555555555556,0.9205555555555557,0.9930555555555556,0.9913888888888889,0.8586111111111112,0.8716666666666666,0.8313888888888886,1.0,0.8030555555555555,0.9891666666666669,0.9444444444444444,0.9513888888888888,0.8358333333333333,0.9916666666666667,0.9283333333333332,0.9752777777777779,0.7775,0.8777777777777777,0.9747222222222223
SU7a2A2nf1,0.9977777777777779,0.9941666666666668,0.9033333333333335,0.853888888888889,0.9891666666666669,0.8925000000000001,0.9883333333333334,0.9005555555555556,0.9325,0.7966666666666669,0.9933333333333335,0.8222222222222223,0.7616666666666666,0.8344444444444445,0.9991666666666668,0.9911111111111112,0.0,0.9366666666666668,0.9963888888888889,0.9855555555555557,0.966111111111111,0.9213888888888889,0.9583333333333331,0.9852777777777779,0.9219444444444443,0.968888888888889,0.9894444444444446,0.988611111111111,0.8919444444444444,0.993888888888889,0.8927777777777778,0.8361111111111114,0.9558333333333332,0.9686111111111111,1.0,0.9624999999999999,0.891388888888889,0.9066666666666667,0.9905555555555556,0.9652777777777779,0.8938888888888888,0.8347222222222223,0.8919444444444445,0.9902777777777778,0.9252777777777778,0.9341666666666667
SU3adj1nf4,0.9977777777777779,0.9477777777777777,0.9736111111111112,0.8649999999999999,0.8722222222222222,0.9841666666666669,0.7936111111111112,0.8802777777777777,0.9816666666666669,0.976388888888889,0.9894444444444446,0.8044444444444443,0.731388888888889,0.7105555555555557,0.9988888888888889,0.8983333333333334,0.9366666666666668,0.0,0.969722222222222,0.9194444444444445,0.8183333333333334,0.9780555555555556,0.9341666666666667,0.9538888888888888,0.7338888888888888,0.8319444444444445,0.9566666666666667,0.9855555555555555,0.9030555555555556,0.9758333333333334,0.7627777777777778,0.8425000000000001,0.925,0.8452777777777778,0.9955555555555555,0.908888888888889,0.8666666666666668,0.9397222222222222,0.8383333333333333,0.9452777777777777,0.7836111111111109,0.8536111111111112,0.8794444444444446,0.9283333333333333,0.8233333333333334,0.7413888888888889
Sp2s1a2nf0,1.0,0.9172222222222223,0.9994444444444445,0.9366666666666668,0.9219444444444445,0.9994444444444445,0.958888888888889,0.8908333333333333,0.9952777777777778,0.9855555555555555,0.9827777777777781,0.9241666666666667,0.7702777777777777,0.992777777777778,1.0,0.9758333333333334,0.9963888888888889,0.969722222222222,0.0,0.9425,0.986388888888889,0.993888888888889,0.9944444444444446,0.8941666666666666,0.9975,0.9875,0.8991666666666666,0.986388888888889,0.9352777777777778,0.9944444444444446,0.9969444444444444,0.8647222222222222,0.9747222222222223,0.891388888888889,1.0,0.9838888888888891,0.9922222222222224,0.9786111111111112,0.9744444444444444,0.9758333333333334,1.0,0.9347222222222221,0.9902777777777778,0.9477777777777777,0.9766666666666668,0.9952777777777778
Sp2adj1nf1,1.0,0.8997222222222222,0.9925000000000002,0.9302777777777779,0.7966666666666667,0.9894444444444446,0.9033333333333332,0.8944444444444444,0.9880555555555557,0.9736111111111111,0.9786111111111112,0.9149999999999999,0.7672222222222221,0.9841666666666669,0.9952777777777778,0.731111111111111,0.9855555555555557,0.9194444444444445,0.9425,0.0,0.9077777777777778,0.9708333333333334,0.945,0.9247222222222222,0.995,0.9263888888888889,0.9441666666666666,0.9852777777777779,0.9186111111111114,0.9947222222222223,0.9922222222222223,0.8655555555555555,0.8869444444444444,0.8519444444444445,1.0,0.8591666666666665,0.9844444444444445,0.9427777777777777,0.9583333333333334,0.8733333333333333,0.9919444444444444,0.9266666666666669,0.9761111111111109,0.8330555555555554,0.9352777777777777,0.9786111111111111
