Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5
SU10s2A2F16nf1,0.9988333333333334,0.9508333333333333,0.5521666666666666,0.5431666666666666,0.9704999999999999,0.9095,0.9704999999999999,0.6343333333333333,0.7288333333333332,0.9704999999999999,0.0,0.6643333333333333,0.5838333333333332,0.6291666666666667,0.6866666666666668,0.9508333333333333,0.9286666666666668,0.9603333333333333,0.9508333333333333,0.9508333333333333,0.9506666666666667,0.9508333333333333,0.9508333333333333,0.9508333333333333,0.5423333333333332,0.9508333333333333,0.9508333333333333,0.6285000000000001
SU8s1S2a1f8nf1,0.6481666666666667,0.6729999999999999,0.6323333333333333,0.6118333333333335,0.6728333333333333,0.6685000000000001,0.6715000000000001,0.6195,0.6606666666666666,0.6719999999999999,0.6643333333333333,0.0,0.5419999999999999,0.6398333333333334,0.6658333333333333,0.6733333333333333,0.6728333333333333,0.6631666666666667,0.6751666666666667,0.675,0.6728333333333333,0.674,0.6729999999999999,0.6765000000000001,0.6413333333333334,0.672,0.6765000000000001,0.6268333333333334
Sp2adj1a2nf4,0.5576666666666666,0.5866666666666666,0.5706666666666667,0.5746666666666667,0.5866666666666666,0.5853333333333333,0.5861666666666666,0.555,0.5756666666666667,0.5866666666666666,0.5838333333333332,0.5419999999999999,0.0,0.5716666666666667,0.5851666666666666,0.5868333333333333,0.5864999999999999,0.5758333333333333,0.588,0.5868333333333333,0.5863333333333333,0.5870000000000001,0.5868333333333333,0.588,0.5688333333333333,0.5861666666666666,0.588,0.6194999999999999
SU5adj1s1A1F8nf0,0.8466666666666667,0.6406666666666666,0.5276666666666666,0.5356666666666666,0.6393333333333333,0.6203333333333333,0.6285,0.6251666666666665,0.5954999999999999,0.6393333333333334,0.6291666666666667,0.6398333333333334,0.5716666666666667,0.0,0.627,0.6411666666666668,0.6335000000000001,0.5926666666666667,0.643,0.6405,0.6316666666666667,0.6403333333333333,0.6375,0.6425,0.5253333333333333,0.6321666666666667,0.6426666666666666,0.6273333333333333
SU9s2A2F16nf0,0.9998333333333334,0.9991666666666668,0.5421666666666666,0.5436666666666666,1.0,0.8558333333333334,1.0,0.6256666666666667,0.6871666666666666,1.0,0.6866666666666668,0.6658333333333333,0.5851666666666666,0.627,0.0,1.0,0.9521666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.524,1.0,1.0,0.6285000000000001
SO5adj1nf2,0.9998333333333334,0.606,0.5713333333333334,0.5463333333333332,0.5331666666666667,0.7788333333333333,0.5630000000000001,0.6583333333333333,0.9291666666666668,0.9731666666666666,0.9508333333333333,0.6733333333333333,0.5868333333333333,0.6411666666666668,1.0,0.0,0.6146666666666667,0.8005000000000001,0.8848333333333334,0.5621666666666667,0.754,0.9511666666666667,0.8178333333333333,0.9848333333333334,0.5331666666666666,0.7060000000000001,0.9734999999999999,0.6286666666666667
SU7a2A2nf1,0.9991666666666668,0.6365000000000001,0.5571666666666668,0.5458333333333332,0.6055,0.541,0.5936666666666666,0.6424999999999998,0.8246666666666667,0.6011666666666666,0.9286666666666668,0.6728333333333333,0.5864999999999999,0.6335000000000001,0.9521666666666667,0.6146666666666667,0.0,0.7374999999999998,0.6071666666666666,0.6065,0.6141666666666666,0.6056666666666667,0.601,0.6073333333333334,0.5335,0.6216666666666666,0.6071666666666666,0.6286666666666667
SU3adj1nf4,0.9928333333333335,0.7978333333333335,0.5408333333333333,0.5434999999999999,0.7975,0.6709999999999999,0.7636666666666666,0.6253333333333333,0.7463333333333333,0.7946666666666669,0.9603333333333333,0.6631666666666667,0.5758333333333333,0.5926666666666667,1.0,0.8005000000000001,0.7374999999999998,0.0,0.8085000000000001,0.805,0.7825,0.7976666666666667,0.7941666666666667,0.8081666666666668,0.524,0.7873333333333333,0.8091666666666667,0.6281666666666667
Sp2s1a2nf0,0.9998333333333334,0.8960000000000001,0.572,0.5468333333333333,0.6761666666666666,0.8338333333333332,0.6465000000000001,0.6661666666666668,0.95,0.9765,0.9508333333333333,0.6751666666666667,0.588,0.643,1.0,0.8848333333333334,0.6071666666666666,0.8085000000000001,0.0,0.9566666666666667,0.8365,0.9446666666666667,0.9540000000000001,0.7811666666666666,0.5331666666666666,0.7618333333333334,0.7093333333333334,0.6286666666666667
Sp2adj1nf1,0.9998333333333334,0.616,0.5718333333333333,0.5468333333333333,0.5635,0.8234999999999999,0.5796666666666667,0.6583333333333333,0.9421666666666667,0.9773333333333334,0.9508333333333333,0.675,0.5868333333333333,0.6405,1.0,0.5621666666666667,0.6065,0.805,0.9566666666666667,0.0,0.7781666666666667,0.9656666666666667,0.9248333333333335,0.9598333333333333,0.5331666666666666,0.7156666666666667,0.966,0.6286666666666667
SU5adj1nf2,0.9998333333333334,0.7308333333333333,0.5688333333333333,0.5463333333333332,0.6773333333333333,0.6543333333333332,0.5343333333333332,0.6501666666666667,0.8663333333333334,0.9018333333333334,0.9506666666666667,0.6728333333333333,0.5863333333333333,0.6316666666666667,1.0,0.754,0.6141666666666666,0.7825,0.8365,0.7781666666666667,0.0,0.8445000000000001,0.6516666666666667,0.8523333333333334,0.524,0.5720000000000001,0.8498333333333334,0.6285000000000001
SU5s1S1a1A1nf1,0.9998333333333334,0.9848333333333333,0.5696666666666668,0.5471666666666666,0.9611666666666666,0.7105,0.653,0.6583333333333333,0.9141666666666669,0.6035,0.9508333333333333,0.674,0.5870000000000001,0.6403333333333333,1.0,0.9511666666666667,0.6056666666666667,0.7976666666666667,0.9446666666666667,0.9656666666666667,0.8445000000000001,0.0,0.8515,0.9208333333333333,0.5329999999999999,0.7913333333333332,0.9323333333333333,0.6286666666666667
SU4adj2a1A1nf1,0.9998333333333334,0.9598333333333333,0.5696666666666668,0.5464999999999999,0.6016666666666667,0.7239999999999999,0.5508333333333333,0.6583333333333333,0.8851666666666668,0.8819999999999999,0.9508333333333333,0.6729999999999999,0.5868333333333333,0.6375,1.0,0.8178333333333333,0.601,0.7941666666666667,0.9540000000000001,0.9248333333333335,0.6516666666666667,0.8515,0.0,0.8558333333333334,0.5329999999999999,0.6494999999999999,0.899,0.6285000000000001
Sp2s2a1nf1,0.9998333333333334,0.9206666666666666,0.572,0.5469999999999999,0.7156666666666668,0.8333333333333333,0.6705,0.6583333333333333,0.9556666666666667,0.9520000000000001,0.9508333333333333,0.6765000000000001,0.588,0.6425,1.0,0.9848333333333334,0.6073333333333334,0.8081666666666668,0.7811666666666666,0.9598333333333333,0.8523333333333334,0.9208333333333333,0.8558333333333334,0.0,0.5331666666666666,0.7991666666666666,0.5708333333333333,0.6286666666666667
SU5adj1nf4,0.757,0.5329999999999999,0.5204999999999999,0.5306666666666666,0.5329999999999999,0.5238333333333334,0.524,0.6231666666666666,0.5256666666666665,0.5329999999999999,0.5423333333333332,0.6413333333333334,0.5688333333333333,0.5253333333333333,0.524,0.5331666666666666,0.5335,0.524,0.5331666666666666,0.5331666666666666,0.524,0.5329999999999999,0.5329999999999999,0.5331666666666666,0.0,0.524,0.5331666666666666,0.6273333333333333
Sp2s1a1nf2,0.9998333333333334,0.6705,0.5688333333333333,0.5459999999999998,0.657,0.6826666666666666,0.5361666666666668,0.6501666666666667,0.8623333333333334,0.9016666666666666,0.9508333333333333,0.672,0.5861666666666666,0.6321666666666667,1.0,0.7060000000000001,0.6216666666666666,0.7873333333333333,0.7618333333333334,0.7156666666666667,0.5720000000000001,0.7913333333333332,0.6494999999999999,0.7991666666666666,0.524,0.0,0.7931666666666666,0.6283333333333334
Sp2s1a2nf1,0.9998333333333334,0.9185000000000001,0.572,0.5468333333333333,0.7143333333333334,0.8333333333333333,0.6916666666666665,0.6661666666666668,0.9490000000000001,0.965,0.9508333333333333,0.6765000000000001,0.588,0.6426666666666666,1.0,0.9734999999999999,0.6071666666666666,0.8091666666666667,0.7093333333333334,0.966,0.8498333333333334,0.9323333333333333,0.899,0.5708333333333333,0.5331666666666666,0.7931666666666666,0.0,0.6286666666666667
Sp2nf5,0.6265,0.6285000000000001,0.628,0.6276666666666667,0.6286666666666667,0.6283333333333334,0.6283333333333334,0.6246666666666666,0.6283333333333334,0.6286666666666667,0.6285000000000001,0.6268333333333334,0.6194999999999999,0.6273333333333333,0.6285000000000001,0.6286666666666667,0.6286666666666667,0.6281666666666667,0.6286666666666667,0.6286666666666667,0.6285000000000001,0.6286666666666667,0.6285000000000001,0.6286666666666667,0.6273333333333333,0.6283333333333334,0.6286666666666667,0.0
