Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,Sp2s1a2nf0,Sp2adj1nf1,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,Sp2s1a1nf2,Sp2s1a2nf1,SU5adj1a2A2nf1,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU3adj1nf3,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,SU4adj1a2A2nf1,SU4s1S1a2A2nf1,SO5nf5,SU2adj2nf1,Sp4s1a1nf1,SU5s1S1a2A2nf1
Sp2s2a1nf1,0.9275,0.9550000000000001,1.0,0.9950000000000001,0.8433333333333334,0.9949999999999999,0.8241666666666667,1.0,0.9983333333333334,1.0,0.9958333333333332,0.5966666666666667,0.9766666666666668,1.0,0.8400000000000001,1.0,0.8400000000000001,0.9000000000000001,0.9825000000000002,0.8091666666666667,0.0,0.5475,0.6083333333333332,0.9316666666666666,0.9433333333333331,0.6383333333333334,0.6158333333333332,0.5299999999999999,0.8400000000000001,0.75,0.8933333333333332,0.6575,0.9133333333333333,0.7683333333333333,1.0,1.0,0.9650000000000001,1.0,0.8408333333333333,0.9516666666666668,1.0,0.9966666666666667
Sp2s1a1nf2,0.9366666666666665,0.9366666666666665,1.0,0.9975000000000002,0.9258333333333333,0.9974999999999999,0.5408333333333333,1.0,0.9991666666666668,1.0,0.9958333333333332,0.6258333333333332,0.9925,1.0,0.89,1.0,0.8525,0.9316666666666666,0.9883333333333335,0.9174999999999999,0.5475,0.0,0.5466666666666666,0.9316666666666666,0.945,0.9683333333333332,0.5491666666666666,0.5316666666666666,0.8316666666666667,0.75,0.9016666666666666,0.6575,0.9366666666666665,0.5375,1.0,1.0,0.9675,1.0,0.8924999999999998,0.9366666666666665,1.0,0.9966666666666667
Sp2s1a2nf1,0.9766666666666666,0.9866666666666667,1.0,0.9975000000000002,0.9733333333333333,0.9958333333333332,0.5924999999999999,1.0,0.9991666666666668,1.0,0.9958333333333332,0.8241666666666667,0.9908333333333335,1.0,0.9566666666666667,1.0,0.9608333333333332,0.975,0.9858333333333335,0.8508333333333333,0.6083333333333332,0.5466666666666666,0.0,0.9316666666666666,0.9441666666666666,0.9666666666666666,0.5216666666666667,0.7616666666666666,0.9075,0.75,0.8933333333333332,0.6575,0.9766666666666666,0.515,1.0,1.0,0.9650000000000001,1.0,0.9666666666666665,0.9799999999999999,1.0,0.9966666666666667
SU5adj1a2A2nf1,0.9316666666666666,0.9316666666666666,0.9599999999999997,0.8333333333333334,0.9316666666666666,0.5916666666666666,0.9316666666666666,0.6025,0.6883333333333332,1.0,0.9916666666666666,0.9316666666666666,0.8175000000000001,1.0,0.9316666666666666,0.76,0.9316666666666666,0.9316666666666666,0.5199999999999999,0.9058333333333334,0.9316666666666666,0.9316666666666666,0.9316666666666666,0.0,0.9008333333333333,0.9308333333333334,0.9316666666666666,0.9316666666666666,0.9316666666666666,0.9316666666666666,0.5175,0.6524999999999999,0.9316666666666666,0.9316666666666666,0.8924999999999998,0.8425,0.9058333333333334,0.8991666666666667,0.9316666666666666,0.9316666666666666,0.6025,0.5925
Sp3a3nf1,1.0,1.0,0.9974999999999999,0.9433333333333334,0.9491666666666665,0.9866666666666666,0.945,0.9991666666666668,0.7,1.0,0.9958333333333332,0.9366666666666668,0.6316666666666666,1.0,0.9475,0.9949999999999999,0.9475,0.9966666666666667,0.925,0.6325,0.9433333333333331,0.945,0.9441666666666666,0.9008333333333333,0.0,0.9225000000000001,0.9408333333333333,0.9400000000000001,0.9475,0.6983333333333335,0.8916666666666666,0.6575,1.0,0.945,0.7108333333333332,0.9691666666666666,0.6825,0.5741666666666667,0.9483333333333333,1.0,0.9841666666666665,0.9966666666666667
SU4a3A3nf1,0.9758333333333333,0.9866666666666667,1.0,0.975,0.975,0.9933333333333334,0.9716666666666667,1.0,0.9916666666666668,1.0,0.9958333333333332,0.7325,0.9508333333333333,1.0,0.975,0.9958333333333333,0.975,0.9758333333333333,0.9283333333333333,0.8016666666666667,0.6383333333333334,0.9683333333333332,0.9666666666666666,0.9308333333333334,0.9225000000000001,0.0,0.9608333333333332,0.6166666666666667,0.975,0.7083333333333333,0.8933333333333332,0.6575,0.9758333333333333,0.9683333333333332,0.99,0.9958333333333333,0.8341666666666667,0.9875,0.975,0.9758333333333333,1.0,0.9966666666666667
Sp2s2nf1,0.975,0.9816666666666667,1.0,0.9950000000000001,0.9691666666666666,0.9949999999999999,0.6841666666666667,1.0,0.9983333333333334,1.0,0.9958333333333332,0.6775,0.9800000000000001,1.0,0.9558333333333333,1.0,0.9566666666666667,0.975,0.9825000000000002,0.8091666666666667,0.6158333333333332,0.5491666666666666,0.5216666666666667,0.9316666666666666,0.9408333333333333,0.9608333333333332,0.0,0.5916666666666667,0.9558333333333333,0.75,0.8933333333333332,0.6575,0.975,0.5616666666666666,1.0,1.0,0.9650000000000001,1.0,0.9658333333333333,0.9791666666666666,1.0,0.9966666666666667
Sp2adj2nf2,0.9125000000000002,0.9491666666666667,1.0,0.9941666666666666,0.865,0.9949999999999999,0.8583333333333332,1.0,0.9983333333333334,1.0,0.9958333333333332,0.575,0.9716666666666667,1.0,0.8583333333333332,1.0,0.8583333333333332,0.8983333333333334,0.9791666666666666,0.8091666666666667,0.5299999999999999,0.5316666666666666,0.7616666666666666,0.9316666666666666,0.9400000000000001,0.6166666666666667,0.5916666666666667,0.0,0.8583333333333332,0.6666666666666666,0.8933333333333332,0.6575,0.9025000000000001,0.8583333333333332,1.0,1.0,0.8400000000000001,1.0,0.8591666666666665,0.9483333333333335,1.0,0.9966666666666667
SU3adj1nf3,0.9833333333333334,0.9891666666666665,1.0,0.9975000000000002,0.9349999999999999,1.0,0.6483333333333333,1.0,1.0,1.0,0.9958333333333332,0.9324999999999999,0.9975000000000002,1.0,0.5275000000000001,1.0,0.5241666666666667,0.9583333333333334,0.9925,0.9308333333333334,0.8400000000000001,0.8316666666666667,0.9075,0.9316666666666666,0.9475,0.975,0.9558333333333333,0.8583333333333332,0.0,0.75,0.9841666666666666,0.6575,0.9833333333333334,0.7466666666666666,1.0,1.0,0.9899999999999999,1.0,0.7875,0.9891666666666665,1.0,0.9966666666666667
SU4adj2a1A1nf0,0.9549999999999998,0.9783333333333333,1.0,0.9775,0.7641666666666668,0.9933333333333334,0.75,1.0,0.9958333333333332,1.0,0.9958333333333332,0.6491666666666667,0.905,1.0,0.75,0.9958333333333333,0.75,0.9291666666666666,0.9291666666666666,0.6199999999999999,0.75,0.75,0.75,0.9316666666666666,0.6983333333333335,0.7083333333333333,0.75,0.6666666666666666,0.75,0.0,0.8933333333333332,0.6575,0.9483333333333333,0.75,0.8724999999999999,0.9966666666666667,0.7150000000000001,0.75,0.75,0.9708333333333332,1.0,0.9966666666666667
Sp4a3nf0,0.9908333333333335,0.9908333333333335,0.9433333333333334,0.8291666666666666,0.985,0.5916666666666667,0.9149999999999998,0.6075,0.6691666666666667,1.0,0.9824999999999999,0.8933333333333332,0.825,1.0,0.9841666666666666,0.6075,0.9841666666666666,0.9883333333333335,0.875,0.8933333333333332,0.8933333333333332,0.9016666666666666,0.8933333333333332,0.5175,0.8916666666666666,0.8933333333333332,0.8933333333333332,0.8933333333333332,0.9841666666666666,0.8933333333333332,0.0,0.6416666666666666,0.9908333333333335,0.9008333333333333,0.8875,0.8425,0.8933333333333332,0.8908333333333334,0.9841666666666666,0.9908333333333335,0.5916666666666666,0.5775
SO12s2nf1,0.6575,0.6575,0.6183333333333332,0.6183333333333332,0.6575,0.6416666666666666,0.6575,0.6416666666666666,0.6416666666666666,0.6575,0.5399999999999998,0.6575,0.6533333333333333,0.6575,0.6575,0.6183333333333332,0.6575,0.6575,0.6524999999999999,0.6575,0.6575,0.6575,0.6575,0.6524999999999999,0.6575,0.6575,0.6575,0.6575,0.6575,0.6575,0.6416666666666666,0.0,0.6575,0.6575,0.6541666666666666,0.5191666666666667,0.6575,0.6575,0.6575,0.6575,0.6366666666666665,0.6416666666666666
SU2adj1nf3,0.8666666666666666,0.9858333333333332,1.0,0.9983333333333334,0.8908333333333334,1.0,0.9916666666666668,1.0,1.0,1.0,0.9974999999999999,0.99,1.0,1.0,0.9949999999999999,1.0,0.9724999999999999,0.8975000000000002,1.0,0.9799999999999999,0.9133333333333333,0.9366666666666665,0.9766666666666666,0.9316666666666666,1.0,0.9758333333333333,0.975,0.9025000000000001,0.9833333333333334,0.9483333333333333,0.9908333333333335,0.6575,0.0,0.9766666666666666,1.0,1.0,0.9983333333333334,1.0,0.9775,0.9741666666666667,1.0,0.9966666666666667
SU3adj2nf2,0.9841666666666666,0.9908333333333335,1.0,0.9975000000000002,0.9683333333333334,0.9991666666666668,0.605,1.0,0.9991666666666668,1.0,0.9958333333333332,0.8908333333333334,0.9925,1.0,0.9566666666666667,1.0,0.8266666666666665,0.9683333333333334,0.9883333333333335,0.9275,0.7683333333333333,0.5375,0.515,0.9316666666666666,0.945,0.9683333333333332,0.5616666666666666,0.8583333333333332,0.7466666666666666,0.75,0.9008333333333333,0.6575,0.9766666666666666,0.0,1.0,1.0,0.9666666666666666,1.0,0.9058333333333334,0.9908333333333335,1.0,0.9966666666666667
SU5a3A3nf0,1.0,1.0,0.9841666666666666,0.8791666666666667,1.0,0.9841666666666665,1.0,0.9924999999999999,0.6900000000000001,1.0,0.9916666666666666,0.9983333333333334,0.5775,1.0,1.0,0.9858333333333332,1.0,1.0,0.7208333333333333,0.8283333333333334,1.0,1.0,1.0,0.8924999999999998,0.7108333333333332,0.99,1.0,1.0,1.0,0.8724999999999999,0.8875,0.6541666666666666,1.0,1.0,0.0,0.8425,0.97,0.9341666666666667,1.0,1.0,0.9774999999999998,0.9841666666666666
SU7s1S2a1f8nf0,1.0,1.0,0.8425,0.8425,1.0,0.8425,1.0,0.8425,0.8425,1.0,0.7333333333333333,0.9974999999999999,0.8425,1.0,1.0,0.8425,1.0,1.0,0.8425,0.985,1.0,1.0,1.0,0.8425,0.9691666666666666,0.9958333333333333,1.0,1.0,1.0,0.9966666666666667,0.8425,0.5191666666666667,1.0,1.0,0.8425,0.0,0.9866666666666667,0.9633333333333333,1.0,1.0,0.8425,0.8425
SU4adj1a2A2nf1,0.9983333333333334,0.9983333333333334,0.9991666666666668,0.9650000000000001,0.9925,0.9916666666666666,0.9675,1.0,0.8300000000000001,1.0,0.9958333333333332,0.8583333333333334,0.8275,1.0,0.9916666666666666,0.9958333333333333,0.9916666666666666,0.9983333333333334,0.9275,0.54,0.9650000000000001,0.9675,0.9650000000000001,0.9058333333333334,0.6825,0.8341666666666667,0.9650000000000001,0.8400000000000001,0.9899999999999999,0.7150000000000001,0.8933333333333332,0.6575,0.9983333333333334,0.9666666666666666,0.97,0.9866666666666667,0.0,0.7433333333333333,0.9925,0.9983333333333334,0.9941666666666666,0.9966666666666667
SU4s1S1a2A2nf1,1.0,1.0,0.9966666666666667,0.9433333333333334,1.0,0.9866666666666666,1.0,0.9991666666666668,0.7,1.0,0.9958333333333332,0.9983333333333334,0.63,1.0,1.0,0.9941666666666666,1.0,1.0,0.925,0.6941666666666666,1.0,1.0,1.0,0.8991666666666667,0.5741666666666667,0.9875,1.0,1.0,1.0,0.75,0.8908333333333334,0.6575,1.0,1.0,0.9341666666666667,0.9633333333333333,0.7433333333333333,0.0,1.0,1.0,0.9841666666666665,0.9966666666666667
SO5nf5,0.9841666666666666,1.0,1.0,0.9975000000000002,0.6841666666666667,1.0,0.8225,1.0,1.0,1.0,0.9958333333333332,0.9366666666666668,0.9975000000000002,1.0,0.8008333333333333,1.0,0.7691666666666667,0.9708333333333332,0.9925,0.9425000000000001,0.8408333333333333,0.8924999999999998,0.9666666666666665,0.9316666666666666,0.9483333333333333,0.975,0.9658333333333333,0.8591666666666665,0.7875,0.75,0.9841666666666666,0.6575,0.9775,0.9058333333333334,1.0,1.0,0.9925,1.0,0.0,0.9966666666666667,1.0,0.9966666666666667
SU2adj2nf1,0.675,0.6291666666666667,1.0,0.9991666666666668,0.9458333333333334,1.0,0.9933333333333334,1.0,1.0,1.0,0.9974999999999999,0.9925,1.0,1.0,0.9966666666666667,1.0,0.9733333333333333,0.9391666666666667,1.0,0.9799999999999999,0.9516666666666668,0.9366666666666665,0.9799999999999999,0.9316666666666666,1.0,0.9758333333333333,0.9791666666666666,0.9483333333333335,0.9891666666666665,0.9708333333333332,0.9908333333333335,0.6575,0.9741666666666667,0.9908333333333335,1.0,1.0,0.9983333333333334,1.0,0.9966666666666667,0.0,1.0,0.9966666666666667
Sp4s1a1nf1,1.0,1.0,0.9433333333333334,0.8291666666666666,1.0,0.8433333333333332,1.0,0.6991666666666667,0.6891666666666666,1.0,0.9308333333333332,1.0,0.9166666666666667,1.0,1.0,0.5883333333333334,1.0,1.0,0.9658333333333333,0.9916666666666666,1.0,1.0,1.0,0.6025,0.9841666666666665,1.0,1.0,1.0,1.0,1.0,0.5916666666666666,0.6366666666666665,1.0,1.0,0.9774999999999998,0.8425,0.9941666666666666,0.9841666666666665,1.0,1.0,0.0,0.8433333333333332
