Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU3adj1nf3,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,SU3nf5,SU5adj1a2A2nf1,SU2nf5,Sp3a3nf1,SU4a3A3nf1
SU5s1S1a1A1nf1,0.0,0.021868292622475645,0.017499999999999998,0.030379086373505185,0.05711489395167525,0.03313314889284681,0.008661857640124202,0.026404965862924772,0.009580071908799956,0.07765683056456356,0.006699917080747258,0.057959756153156246,0.04586483765733107,0.07556895306054376,0.0,0.030195658260382025,0.022715633383201095,0.03416626016018337,0.02974007771042675,0.03566082506679346,0.027833333333333328,0.0,0.09757062968833284,0.055683879574293715,0.012162099599438692,0.04488132499529546,0.048642973684684294,0.0,0.09077689378054553,0.02221360944206151,0.005057996968497839,0.012710450643291734
SU4adj2a1A1nf1,0.0,0.036536131279719386,0.019347695814575266,0.06640030120413612,0.058884302756431715,0.050772914914242316,0.011936172846529262,0.026272609310839308,0.009517527690179502,0.061378606479239414,0.002260776661041748,0.08850549261047147,0.05842849380986035,0.10177917272212425,0.0,0.05413563213509811,0.07651361534611559,0.0700547405010301,0.06062727658955716,0.07184106686908881,0.04856524820623624,0.09757062968833284,0.0,0.04006557125513126,0.02588221182373887,0.06408002808988149,0.05763293811316196,0.0,0.06808511829565499,0.021328124364061854,0.00881917103688198,0.01412641340027805
Sp2s2a1nf1,0.0,0.02746512940681935,0.0224746771080501,0.07930969535799377,0.06823346360515165,0.03747628880001624,0.011996527275285414,0.026272609310839308,0.01015983376941879,0.0790760885336255,0.003452052529534651,0.08743394331976824,0.05887746220376312,0.12700404630474485,0.0,0.049226235101033494,0.07190193939588062,0.05371969429879097,0.050778385602975255,0.0424735211631906,0.034070596642200975,0.055683879574293715,0.04006557125513126,0.0,0.020428737928059416,0.06924694136847409,0.041484937025383084,0.019833333333333338,0.08027106853932148,0.024450062485718835,0.007726217990999519,0.013528775915720442
SU5adj1nf4,0.0,0.029212345183348615,0.03719468301309268,0.04947951315668154,0.04902522026694242,0.05469333699008602,0.02472964932132187,0.02813657169355689,0.02525206262202489,0.025731519797927038,0.0,0.04559026455529977,0.07603891547534504,0.08845102222887723,0.009020039418489872,0.026990224567836073,0.09426558226627574,0.07226494462892934,0.02582472975011871,0.02252221125911041,0.038817235576194466,0.012162099599438692,0.02588221182373887,0.020428737928059416,0.0,0.041907305117631,0.026627575514450764,0.049799877286774284,0.029469381473733788,0.03270618358115853,0.08488570747383409,0.029119008682760242
Sp2s1a1nf2,0.0,0.08902636937696858,0.020955640980148727,0.052687759489277966,0.06374863832968425,0.046429157505458424,0.011493959766377789,0.026162420037569585,0.008906926143924939,0.05912416313713596,0.001979057014506312,0.07641716648328002,0.08743648488410824,0.08598707913272655,0.0,0.09761389359216352,0.1126386799559646,0.1032526566782236,0.11128903809450416,0.09861104851328217,0.09176903375080046,0.04488132499529546,0.06408002808988149,0.06924694136847409,0.041907305117631,0.0,0.047727234247218746,0.01989137166378093,0.0923483742261997,0.026028296567816772,0.03997082269189198,0.015387585183445041
Sp2s1a2nf1,0.0,0.08304684086572937,0.02106603374576661,0.03943384051519429,0.06265624913410917,0.1024761489865379,0.010568559241658476,0.026272609310839308,0.009433981132056617,0.059816617906546486,0.003480102169636847,0.07380529941828176,0.059428762209705985,0.10502764186420428,0.0,0.07726235967288485,0.07038564405394673,0.08374912934870826,0.08525517253776714,0.07982289423745824,0.03219256297828912,0.048642973684684294,0.05763293811316196,0.041484937025383084,0.026627575514450764,0.047727234247218746,0.0,0.019833333333333338,0.07513487871820915,0.0232402906847378,0.007711823534172868,0.014142135623730935
SU3nf5,0.004484541349024561,0.024037008503093267,0.050275905428611295,0.025420901286583485,0.019833333333333338,0.04632284053850277,0.0329903184451304,0.02755045875802756,0.05491938536517763,0.0,0.019843834754849625,0.03262412195497885,0.04597130747663276,0.02932623020058626,0.04372928080817245,0.02472066162365221,0.03367161679779838,0.06025316958006812,0.024720661623652215,0.0,0.026948510575210315,0.0,0.0,0.019833333333333338,0.049799877286774284,0.01989137166378093,0.019833333333333338,0.0,0.019131126469708985,0.035978388574871505,0.028831406486676994,0.07338274850247692
SU5adj1a2A2nf1,0.0,0.04621237208078951,0.041793473706362876,0.078701969479804,0.0896631040184435,0.05435377938408086,0.03409504688693391,0.026025628394590855,0.009303523824635257,0.07718592272342585,0.002260776661041748,0.07084882183604435,0.034237730973623544,0.08059242451303279,0.0,0.07575343776577624,0.10306268319167063,0.0611076009092886,0.08604843597261563,0.1259850079264284,0.03597414194791711,0.09077689378054553,0.06808511829565499,0.08027106853932148,0.029469381473733788,0.0923483742261997,0.07513487871820915,0.019131126469708985,0.0,0.021858128414340004,0.024664414311581236,0.026215453457836654
SU2nf5,0.00849836585598799,0.02064313176068227,0.024019089630264227,0.03468108674447468,0.02505771116620369,0.02625515822335362,0.01471960144387974,0.04781939402004634,0.025788132498840956,0.0207069499873298,0.006871842709362779,0.06028658409814095,0.026215453457836668,0.03180845450155946,0.009517527690179498,0.022837590843947514,0.026141176544124994,0.023216373532487795,0.021740898478827105,0.021424285285628546,0.0206995705806237,0.02221360944206151,0.021328124364061854,0.024450062485718835,0.03270618358115853,0.026028296567816772,0.0232402906847378,0.035978388574871505,0.021858128414340004,0.0,0.027418566296905044,0.01621127865270212
Sp3a3nf1,0.0,0.07165193647069142,0.017873785895053746,0.03313482558678507,0.04153311931459039,0.1360360450599603,0.010509255180289646,0.027436796055257215,0.008333333333333345,0.005057996968497839,0.001979057014506312,0.07209734931173113,0.07899789026718793,0.12034625969352857,0.0,0.020845996151672767,0.07178749504227351,0.06533758489567854,0.01708556895940743,0.007571877794400382,0.07124995126703987,0.005057996968497839,0.00881917103688198,0.007726217990999519,0.08488570747383409,0.03997082269189198,0.007711823534172868,0.028831406486676994,0.024664414311581236,0.027418566296905044,0.0,0.017623374629546214
SU4a3A3nf1,0.0,0.012806248474865688,0.01572683481611393,0.019293061504650367,0.015008331019803622,0.015571519586161844,0.016069294390925255,0.01218377792166471,0.013933373205684565,0.013250786140200628,0.013617798810543664,0.02506934826081886,0.10567520995957377,0.017483325389257804,0.014264368973853067,0.013880441875771332,0.016520189667999167,0.028499999999999998,0.014268263150549649,0.012583057392117899,0.01443375672974063,0.012710450643291734,0.01412641340027805,0.013528775915720442,0.029119008682760242,0.015387585183445041,0.014142135623730935,0.07338274850247692,0.026215453457836654,0.01621127865270212,0.017623374629546214,0.0
