Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5,SU5adj1a2A2nf1,SU3nf5,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU2nf5,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU3adj2nf1,SU4s1S1a2A2nf1,SU4adj1a2A2nf1
SU3nf5,0.901388888888889,0.8911111111111113,0.8630555555555556,0.9061111111111111,0.9061111111111112,0.8788888888888889,0.8886111111111112,0.8572222222222223,0.8677777777777779,0.9502777777777779,0.9572222222222223,0.8483333333333333,0.7899999999999999,0.8936111111111111,0.8822222222222221,0.8994444444444445,0.8994444444444445,0.8594444444444445,0.9391666666666667,0.9341666666666666,0.8813888888888889,0.9413888888888889,0.9025000000000001,0.9502777777777778,0.8633333333333334,0.9252777777777779,0.9455555555555556,0.9602777777777776,0.8499999999999999,0.0,0.8408333333333334,0.8280555555555557,0.9483333333333335,0.9377777777777779,0.8655555555555555,0.918888888888889,0.8630555555555557,0.9505555555555555,0.8877777777777779,0.9113888888888889,0.885,0.9466666666666669,0.8925000000000002,0.9525000000000001,0.9525000000000001,0.9255555555555558
Sp3a3nf1,1.0,0.9908333333333333,0.9294444444444445,0.8391666666666666,0.982777777777778,0.9875000000000002,0.9572222222222222,0.8763888888888889,0.9891666666666669,0.9961111111111111,0.9986111111111112,0.7500000000000001,0.7991666666666666,0.6766666666666669,0.9994444444444445,0.9919444444444446,0.9427777777777778,0.6833333333333333,0.9944444444444446,0.9925000000000002,0.9752777777777778,0.9961111111111112,0.9913888888888891,0.9961111111111112,0.7044444444444444,0.9847222222222224,0.9955555555555556,0.9936111111111111,0.9261111111111112,0.8408333333333334,0.0,0.9563888888888888,0.9958333333333335,0.9872222222222224,0.9983333333333334,0.9927777777777779,0.867777777777778,0.9972222222222222,0.991388888888889,0.9936111111111112,0.9191666666666668,0.831388888888889,0.8994444444444445,0.9966666666666667,0.9952777777777778,0.9702777777777778
SU4a3A3nf1,0.9997222222222223,0.9769444444444445,0.9711111111111109,0.9291666666666668,0.9769444444444445,0.9763888888888889,0.976388888888889,0.88,0.975,0.9783333333333333,0.9794444444444445,0.8883333333333334,0.7733333333333333,0.9413888888888889,0.9802777777777777,0.9786111111111111,0.9691666666666666,0.9572222222222221,0.9794444444444445,0.9791666666666666,0.9758333333333333,0.9797222222222222,0.9786111111111111,0.9802777777777777,0.9208333333333332,0.9766666666666667,0.9794444444444445,0.975,0.9166666666666669,0.8280555555555557,0.9563888888888888,0.0,0.9794444444444445,0.9794444444444445,0.9849999999999999,0.9794444444444445,0.9719444444444444,0.9791666666666666,0.9797222222222222,0.9788888888888889,0.9683333333333334,0.97,0.9769444444444443,0.9794444444444445,0.98,0.976388888888889
Sp2s2nf1,0.9997222222222223,0.9575,0.9777777777777777,0.903611111111111,0.8388888888888889,0.995,0.9375,0.8852777777777779,0.9872222222222222,0.7461111111111113,0.9991666666666668,0.9063888888888891,0.8983333333333334,0.895,1.0,0.881388888888889,0.9916666666666668,0.9813888888888889,0.9880555555555557,0.8122222222222221,0.8805555555555556,0.6133333333333334,0.7266666666666667,0.9422222222222223,0.9911111111111112,0.9347222222222223,0.9888888888888889,0.9875000000000002,0.8691666666666666,0.9483333333333335,0.9958333333333335,0.9794444444444445,0.0,0.82,0.9983333333333334,0.661111111111111,0.9402777777777777,0.8880555555555555,0.9377777777777776,0.806111111111111,0.981111111111111,0.9013888888888888,0.9941666666666666,0.5752777777777778,0.9219444444444445,0.8480555555555557
Sp2adj2nf2,0.9997222222222223,0.8561111111111109,0.9544444444444443,0.5797222222222224,0.8155555555555555,0.9877777777777779,0.801111111111111,0.8841666666666668,0.985,0.7933333333333333,0.9991666666666668,0.7080555555555555,0.8819444444444444,0.8194444444444445,0.9997222222222223,0.8233333333333334,0.878611111111111,0.9330555555555555,0.8858333333333334,0.8391666666666666,0.7913888888888889,0.8041666666666669,0.6225,0.8538888888888889,0.9819444444444447,0.7772222222222225,0.8858333333333334,0.9941666666666666,0.8380555555555554,0.9377777777777779,0.9872222222222224,0.9794444444444445,0.82,0.0,0.9983333333333334,0.8097222222222221,0.9552777777777777,0.8494444444444444,0.6666666666666667,0.5394444444444445,0.9683333333333332,0.8,0.868888888888889,0.8283333333333333,0.7830555555555557,0.8305555555555555
SU2nf5,0.9997222222222223,0.9983333333333334,0.9969444444444444,0.9863888888888891,0.9983333333333334,0.996388888888889,0.9977777777777778,0.9050000000000001,0.9977777777777779,0.9983333333333334,1.0,0.8200000000000001,0.9011111111111112,0.995,1.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9977777777777779,0.9925,0.9983333333333334,0.9983333333333334,0.9947222222222222,0.9983333333333334,0.8655555555555555,0.9983333333333334,0.9849999999999999,0.9983333333333334,0.9983333333333334,0.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9030555555555556,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334
SU4adj2a1A1nf0,1.0,0.7836111111111109,0.9738888888888889,0.8697222222222223,0.6566666666666666,0.9944444444444446,0.8958333333333335,0.8852777777777779,0.9877777777777779,0.6988888888888888,0.9991666666666668,0.8524999999999999,0.8805555555555556,0.8819444444444444,1.0,0.6425,0.9675,0.9638888888888888,0.9780555555555555,0.5916666666666668,0.8541666666666665,0.7705555555555557,0.6033333333333333,0.9408333333333333,0.9850000000000001,0.9022222222222224,0.9647222222222223,0.99,0.7297222222222222,0.918888888888889,0.9927777777777779,0.9794444444444445,0.661111111111111,0.8097222222222221,0.9983333333333334,0.0,0.9711111111111113,0.8880555555555555,0.9291666666666667,0.7716666666666668,0.9841666666666666,0.8777777777777778,0.9880555555555558,0.6483333333333334,0.9147222222222223,0.6833333333333335
Sp4a3nf0,0.9997222222222223,0.9247222222222223,0.9416666666666667,0.8186111111111113,0.8938888888888887,0.9908333333333333,0.7536111111111111,0.8822222222222222,0.9863888888888891,0.9761111111111112,0.9966666666666666,0.6302777777777776,0.8361111111111109,0.635,1.0,0.8650000000000001,0.9008333333333334,0.6044444444444445,0.9725,0.9302777777777776,0.7447222222222223,0.9363888888888889,0.9330555555555555,0.9933333333333335,0.8413888888888889,0.8552777777777778,0.9352777777777778,0.9869444444444444,0.8958333333333335,0.8630555555555557,0.867777777777778,0.9719444444444444,0.9402777777777777,0.9552777777777777,0.9983333333333334,0.9711111111111113,0.0,0.9788888888888889,0.9808333333333333,0.9805555555555557,0.6647222222222223,0.8355555555555557,0.6755555555555556,0.958611111111111,0.995,0.8880555555555555
SO12s2nf1,1.0,0.9872222222222223,0.9880555555555557,0.9424999999999998,0.8975000000000001,0.9961111111111111,0.9674999999999999,0.8850000000000001,0.985,0.6616666666666667,0.9991666666666668,0.8049999999999999,0.8994444444444444,0.9188888888888888,1.0,0.9669444444444444,0.9708333333333333,0.9894444444444446,0.9963888888888889,0.9447222222222222,0.9149999999999999,0.8358333333333333,0.7655555555555555,0.9902777777777778,0.9961111111111111,0.9572222222222223,0.9958333333333333,0.9938888888888889,0.9808333333333333,0.9505555555555555,0.9972222222222222,0.9791666666666666,0.8880555555555555,0.8494444444444444,0.9983333333333334,0.8880555555555555,0.9788888888888889,0.0,0.9436111111111111,0.9169444444444446,0.9880555555555557,0.9,0.9991666666666668,0.8499999999999999,0.8769444444444444,0.9619444444444443
SU2adj1nf3,1.0,0.9358333333333332,0.9616666666666667,0.7219444444444444,0.9086111111111113,0.9941666666666668,0.8830555555555555,0.8841666666666668,0.981388888888889,0.9408333333333333,0.9980555555555557,0.7705555555555554,0.8722222222222222,0.7369444444444445,1.0,0.931388888888889,0.913888888888889,0.8569444444444444,0.9508333333333333,0.9338888888888889,0.9069444444444446,0.9372222222222221,0.8136111111111112,0.9516666666666664,0.9769444444444443,0.8694444444444444,0.9505555555555554,0.9936111111111111,0.8475,0.8877777777777779,0.991388888888889,0.9797222222222222,0.9377777777777776,0.6666666666666667,0.9983333333333334,0.9291666666666667,0.9808333333333333,0.9436111111111111,0.0,0.7680555555555556,0.992777777777778,0.8308333333333333,0.9624999999999999,0.9358333333333332,0.836388888888889,0.9066666666666666
SU3adj2nf2,0.9997222222222223,0.9463888888888887,0.9736111111111111,0.7091666666666666,0.8313888888888888,0.9930555555555557,0.8977777777777778,0.8852777777777779,0.9841666666666667,0.8088888888888889,0.9991666666666668,0.7719444444444444,0.885,0.8652777777777778,1.0,0.8894444444444445,0.9005555555555556,0.9594444444444445,0.974166666666667,0.8836111111111112,0.8713888888888889,0.8200000000000001,0.6166666666666668,0.8755555555555555,0.9852777777777778,0.8711111111111113,0.9838888888888891,0.9894444444444445,0.8474999999999999,0.9113888888888889,0.9936111111111112,0.9788888888888889,0.806111111111111,0.5394444444444445,0.9983333333333334,0.7716666666666668,0.9805555555555557,0.9169444444444446,0.7680555555555556,0.0,0.9894444444444443,0.8163888888888888,0.9844444444444446,0.7938888888888889,0.7925,0.8747222222222221
SU5a3A3nf0,1.0,0.9891666666666666,0.9355555555555556,0.833888888888889,0.9672222222222222,0.9816666666666668,0.9208333333333333,0.8830555555555557,0.9852777777777779,0.9927777777777779,0.9952777777777778,0.7525,0.855,0.7191666666666666,1.0,0.9727777777777776,0.9227777777777779,0.718611111111111,0.9816666666666668,0.9827777777777779,0.9116666666666666,0.9727777777777779,0.9702777777777777,0.9927777777777779,0.9047222222222223,0.9463888888888888,0.986388888888889,0.9822222222222222,0.9119444444444443,0.885,0.9191666666666668,0.9683333333333334,0.981111111111111,0.9683333333333332,0.9983333333333334,0.9841666666666666,0.6647222222222223,0.9880555555555557,0.992777777777778,0.9894444444444443,0.0,0.8455555555555556,0.8283333333333334,0.981111111111111,0.9947222222222223,0.9172222222222223
SU7s1S2a1f8nf0,0.9802777777777778,0.9272222222222222,0.8397222222222223,0.6227777777777777,0.8955555555555555,0.8266666666666667,0.8475,0.8944444444444444,0.8822222222222222,0.8908333333333334,0.9586111111111112,0.5969444444444444,0.863611111111111,0.7330555555555555,0.9930555555555556,0.9063888888888889,0.8916666666666669,0.8316666666666668,0.9599999999999997,0.9305555555555555,0.8336111111111112,0.8516666666666666,0.7730555555555557,0.9155555555555555,0.8933333333333333,0.8411111111111113,0.9388888888888888,0.9980555555555557,0.8366666666666666,0.9466666666666669,0.831388888888889,0.97,0.9013888888888888,0.8,0.9030555555555556,0.8777777777777778,0.8355555555555557,0.9,0.8308333333333333,0.8163888888888888,0.8455555555555556,0.0,0.8277777777777777,0.9269444444444445,0.7391666666666666,0.8458333333333333
Sp5a3nf1,1.0,0.99,0.9236111111111109,0.8219444444444444,0.9002777777777776,0.9880555555555557,0.6422222222222221,0.8841666666666668,0.9880555555555558,0.9994444444444445,0.9991666666666668,0.7416666666666667,0.8427777777777778,0.6783333333333333,1.0,0.9841666666666666,0.8866666666666666,0.6727777777777779,1.0,0.9955555555555555,0.6630555555555555,0.9677777777777777,0.8911111111111112,0.9997222222222223,0.8647222222222221,0.595,0.9547222222222224,0.9936111111111111,0.771111111111111,0.8925000000000002,0.8994444444444445,0.9769444444444443,0.9941666666666666,0.868888888888889,0.9983333333333334,0.9880555555555558,0.6755555555555556,0.9991666666666668,0.9624999999999999,0.9844444444444446,0.8283333333333334,0.8277777777777777,0.0,1.0,0.9838888888888888,0.64
SU3adj2nf1,1.0,0.9558333333333334,0.9774999999999999,0.9211111111111111,0.8780555555555557,0.9974999999999999,0.9480555555555555,0.8852777777777779,0.9855555555555556,0.7411111111111112,0.9991666666666668,0.9227777777777778,0.8916666666666667,0.9041666666666667,1.0,0.9144444444444445,0.9925,0.982777777777778,0.9475000000000001,0.8516666666666666,0.898611111111111,0.6547222222222223,0.7411111111111112,0.9133333333333332,0.9905555555555556,0.9494444444444444,0.9850000000000001,0.9908333333333332,0.8683333333333334,0.9525000000000001,0.9966666666666667,0.9794444444444445,0.5752777777777778,0.8283333333333333,0.9983333333333334,0.6483333333333334,0.958611111111111,0.8499999999999999,0.9358333333333332,0.7938888888888889,0.981111111111111,0.9269444444444445,1.0,0.0,0.9233333333333333,0.8772222222222222
SU4s1S1a2A2nf1,1.0,0.948333333333333,0.9736111111111111,0.5913888888888889,0.9469444444444443,0.9894444444444446,0.9327777777777776,0.8841666666666668,0.9838888888888889,0.8211111111111111,0.9958333333333333,0.7538888888888887,0.871388888888889,0.8644444444444445,0.9972222222222223,0.9391666666666666,0.9605555555555554,0.967777777777778,0.955,0.941111111111111,0.9508333333333333,0.9327777777777778,0.7375000000000002,0.94,0.9852777777777779,0.9344444444444444,0.9588888888888889,0.9933333333333333,0.851111111111111,0.9525000000000001,0.9952777777777778,0.98,0.9219444444444445,0.7830555555555557,0.9983333333333334,0.9147222222222223,0.995,0.8769444444444444,0.836388888888889,0.7925,0.9947222222222223,0.7391666666666666,0.9838888888888888,0.9233333333333333,0.0,0.9138888888888889
SU4adj1a2A2nf1,0.9997222222222223,0.7855555555555555,0.9499999999999998,0.8316666666666667,0.6719444444444443,0.9300000000000002,0.5997222222222222,0.8850000000000001,0.986388888888889,0.9088888888888887,0.9991666666666668,0.7691666666666667,0.8769444444444444,0.7336111111111111,1.0,0.7427777777777779,0.9077777777777778,0.7869444444444444,0.9374999999999999,0.8613888888888889,0.6424999999999998,0.8294444444444444,0.7472222222222222,0.968888888888889,0.9613888888888887,0.5763888888888888,0.786111111111111,0.993888888888889,0.6119444444444446,0.9255555555555558,0.9702777777777778,0.976388888888889,0.8480555555555557,0.8305555555555555,0.9983333333333334,0.6833333333333335,0.8880555555555555,0.9619444444444443,0.9066666666666666,0.8747222222222221,0.9172222222222223,0.8458333333333333,0.64,0.8772222222222222,0.9138888888888889,0.0
