Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU3adj1nf3,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,SU3nf5,SU5adj1a2A2nf1,SU2nf5,Sp3a3nf1,SU4a3A3nf1
SU5adj1nf2,0.0,0.09663634581943448,0.02488250166058245,0.029580398915498077,0.06531972647421808,0.05390320542932077,0.011085526098877273,0.024189070075368982,0.008239471396205534,0.025044959572736388,0.002499999999999991,0.05592256551101115,0.07305344314647706,0.09935905707192587,0.0,0.0523609269080167,0.09117991981668869,0.10361266010161757,0.05054728259538566,0.04441752657078809,0.0,0.022752289262108698,0.0487749935930288,0.02960668092771554,0.03616935473881477,0.07979139469057217,0.03678012748452319,0.03569975101064743,0.03307567081708245,0.02019625927960148,0.05664313236787356,0.01577709309938515
SU5s1S1a1A1nf1,0.0,0.0181322303586122,0.020779263167344936,0.02652514530277512,0.034809401667429504,0.03479144211504381,0.008858454843945554,0.023853720883753128,0.008700255424092142,0.08966372361960735,0.007738791177495938,0.06993965653015144,0.04887086157528953,0.04513098221350336,0.0023333333333333405,0.025970603039248467,0.021176506899024793,0.02467848815826807,0.035096691835239655,0.03735155805169162,0.022752289262108698,0.0,0.08527553381050548,0.04734066844573373,0.015410133750951759,0.05589573627150226,0.03305760964672968,0.0,0.10825651122321567,0.022126530078919585,0.005795112883571243,0.014576426936057485
SU4adj2a1A1nf1,0.0,0.04673833782048974,0.023995948732141337,0.05895878975088354,0.04988347533112655,0.05649483752226097,0.010671873729054763,0.02389153732089159,0.008036375634160814,0.06935997084454085,0.0031797973380564854,0.0970658424873435,0.04828301978956993,0.10861514627343646,0.0,0.053581713298475254,0.08325262758616091,0.06544802857569083,0.0571217024333912,0.07422282518051829,0.0487749935930288,0.08527553381050548,0.0,0.043160231180515644,0.023070543990118653,0.06221289612648204,0.059362586421639905,0.01992276754536546,0.06746933459810546,0.020361319538117692,0.010420332688227067,0.014728091073410247
Sp2s2a1nf1,0.0,0.030470842164637038,0.024565671621639446,0.07073031724640981,0.07818088001551275,0.05035981643246043,0.010137937550497042,0.02342185589003001,0.00765397500213671,0.07625632942764671,0.003887301263230187,0.0856309912745769,0.048261152999994616,0.1313798563961259,0.0,0.037557733335936726,0.07959986739240768,0.04854808612774212,0.04072400329589963,0.03844946177921234,0.02960668092771554,0.04734066844573373,0.043160231180515644,0.0,0.0207069499873298,0.05112511885343425,0.03692372016889835,0.02695727071579103,0.09679947773045516,0.022263572639328724,0.016405453022970414,0.014457792977414563
SU5adj1nf4,0.0,0.04475240527365851,0.03733333333333332,0.03865409278315672,0.06642372400815172,0.08094854332640376,0.02269911892563233,0.026085330062018474,0.02365492666561356,0.02120272519171901,0.008166666666666668,0.04188907309125429,0.07695976582315954,0.09482088377567466,0.011739061101960217,0.024689178916188267,0.09467620257136075,0.07165813902753049,0.02140612581066976,0.02005270832359337,0.03616935473881477,0.015410133750951759,0.023070543990118653,0.0207069499873298,0.0,0.03636084585252535,0.023288647687470198,0.026247222075234295,0.031154186449550137,0.030197957988358518,0.07559100475585703,0.025296025159872226
Sp2s1a1nf2,0.0,0.0742937114132519,0.026194252974438663,0.04170831252080734,0.05993422320436889,0.04700590979393501,0.009441339358845712,0.024092414666123545,0.007310570733153791,0.03732031022855458,0.002499999999999991,0.07840794319171722,0.07538807008480261,0.07916228058025279,0.0,0.10759182125050212,0.11023069243888273,0.09915980368408696,0.1082601034545968,0.10912849205307375,0.07979139469057217,0.05589573627150226,0.06221289612648204,0.05112511885343425,0.03636084585252535,0.0,0.057605217742068386,0.02383333333333334,0.08307560144564442,0.02186829262247563,0.04323707257024283,0.01554205763583302
Sp2s1a2nf1,0.0,0.07593143837260909,0.02553646630039307,0.03277914309774162,0.05915351966611023,0.08077747210701756,0.010440306508910566,0.02342185589003001,0.008180260794538704,0.03569508213870489,0.004096068575814829,0.060259853965969744,0.058276400788731704,0.10551790264110529,0.0,0.09369928257759264,0.059173943214522684,0.07060630283480364,0.08798674142543675,0.09201826509509463,0.03678012748452319,0.03305760964672968,0.059362586421639905,0.03692372016889835,0.023288647687470198,0.057605217742068386,0.0,0.025473842793474782,0.08709653010054738,0.020323084848953853,0.00881917103688198,0.01445394986384921
SU3nf5,0.005550275268448908,0.043684792675610935,0.05437038613886138,0.023556079658739668,0.033470135942359126,0.04982636517614612,0.04015283302582771,0.029080348461919533,0.05985654146002387,0.0,0.03735118620755052,0.03882439095894916,0.06086620116652955,0.011334558757279541,0.05222706833306525,0.031113144774801826,0.04916779659718566,0.05039951498884798,0.031109573374695384,0.01992276754536546,0.03569975101064743,0.0,0.01992276754536546,0.02695727071579103,0.026247222075234295,0.02383333333333334,0.025473842793474782,0.0,0.029870554062487686,0.03880148908940939,0.03284010082539672,0.06659662987802845
SU5adj1a2A2nf1,0.0,0.04338746618808504,0.04465920335658088,0.05686240703077327,0.06559153908851355,0.07872755412038264,0.03111984004529015,0.023653165162874554,0.012364824660660946,0.09107384061542834,0.002499999999999991,0.0723847743351843,0.03602661053536215,0.06448514040717701,0.0,0.07817803755247094,0.08147664968838891,0.07384292638958573,0.06487680633323438,0.11245986938558225,0.03307567081708245,0.10825651122321567,0.06746933459810546,0.09679947773045516,0.031154186449550137,0.08307560144564442,0.08709653010054738,0.029870554062487686,0.0,0.02263294059551255,0.021213858153993993,0.02571208103423585
SU2nf5,0.007994789970140985,0.02240783593101107,0.024118342489575107,0.029844039047465857,0.022173557826083445,0.022425184255405534,0.01866666666666667,0.04337337893224368,0.028431203515386628,0.019885784984366203,0.004203173404306173,0.06521843638454118,0.05210166344113529,0.034490336810958144,0.006291528696058967,0.020426698215815494,0.02862060252491007,0.02072572207561308,0.019922767545365445,0.019790570145063194,0.02019625927960148,0.022126530078919585,0.020361319538117692,0.022263572639328724,0.030197957988358518,0.02186829262247563,0.020323084848953853,0.03880148908940939,0.02263294059551255,0.0,0.02949811670071309,0.014418352502588105
