Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5,SU5adj1a2A2nf1,SU3nf5,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU2nf5,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU3adj2nf1,SU4s1S1a2A2nf1,SU4adj1a2A2nf1
SU5adj1nf2,0.0,0.017213259316477405,0.009999999999999997,0.039106533823062374,0.04236816881097248,0.011002945733521325,0.06045098003882419,0.035986966090448116,0.01095726829073113,0.015318128532180267,0.013252067157640626,0.04513782050017673,0.04380089632094894,0.04422602579957519,0.0,0.03399913760707308,0.02490103870112774,0.060338551032824275,0.010426846877290822,0.02894225839473579,0.0,0.01523732016878053,0.057879184513951125,0.029748171434622724,0.014805842190262703,0.061911426177709915,0.022291558497487637,0.02280486194641533,0.02010773452317095,0.018375372676156927,0.010258991840344104,0.03340848010924587,0.0314527374223298,0.03507487581703243,0.0,0.04740162001711454,0.036393129523897914,0.025671536334582266,0.015388487760516155,0.03161789616696044,0.07095088285411097,0.02961819802623022,0.03219826695742688,0.04118611776189031,0.02270312971300282,0.06682908456061534
SU5s1S1a1A1nf1,0.0,0.005931710140017404,0.00598351645237167,0.036418562964442486,0.011879669322412844,0.020525503557679074,0.015214515486254614,0.03660031875999625,0.014423061095274636,0.06510260183304581,0.013462912017836257,0.059858371940423045,0.06296432460401291,0.05342367926465604,0.0,0.012924877915702038,0.0397726952060156,0.014511064318454418,0.00885409858361624,0.014231876063832768,0.01523732016878053,0.0,0.03523400609049708,0.016573815433529232,0.012347839317162709,0.016768209191985087,0.014656562175858805,0.045426646881688064,0.06804648465625594,0.018594519967977296,0.009941961204540717,0.02688710967483613,0.022223958265521798,0.016583123951776992,0.0,0.026394736194276174,0.016517854163687236,0.06310203866715099,0.0051594932280574195,0.021914536581462245,0.07449625063065046,0.021120246561411503,0.039063101847215426,0.020579940491101623,0.022684429314693656,0.036535962327683066
SU4adj2a1A1nf1,0.0,0.008646879120151893,0.009111788592698185,0.04385019391260248,0.022743877211620803,0.014261664058881587,0.028577380332470405,0.04113456538163255,0.014550889837454223,0.01959465787616488,0.012635072683937959,0.047858459009515054,0.09320303404694269,0.04380089632094894,0.0,0.019404721329525535,0.028300634726555612,0.025216653815080807,0.006573421981221802,0.023134069792952225,0.057879184513951125,0.03523400609049708,0.0,0.019212907184211755,0.014920054446661992,0.04166296279833928,0.023207331749117138,0.04451036777545398,0.034823186542699607,0.019571016615342822,0.011331154474650636,0.026678238230095488,0.047791503196465565,0.06602994550735071,0.0,0.05014254372644077,0.05012407445036938,0.030787002227772035,0.01356283957303745,0.0613385917633114,0.09434676321101355,0.030761929333126947,0.02490103870112775,0.03384332091226229,0.022906142364542543,0.045119867787215454
Sp2s2a1nf1,0.0,0.016594752256937594,0.005527707983925674,0.05229604710883869,0.02955560776937744,0.007757911135427206,0.03194927499708727,0.03617942256703321,0.011331154474650636,0.01648278188794089,0.011320935484619352,0.053182657527885854,0.06961977865698019,0.02270312971300284,0.0029917582261858445,0.023114048958571904,0.013554303220839845,0.0347433269194546,0.0232886476874702,0.022307129458793158,0.029748171434622724,0.016573815433529232,0.019212907184211755,0.0,0.0059835164523716795,0.01586254615029915,0.030077061519198135,0.040522246595367864,0.018248964117396505,0.016594752256937607,0.009415806253710165,0.04511986778721545,0.06056638537206127,0.03322203641716901,0.0,0.07483314773547882,0.010452715401237109,0.02412192537818275,0.007861650943380517,0.05134307266916455,0.034291776360024354,0.022479414451316883,0.0331057042565324,0.07679940200384472,0.022684429314693656,0.012981468272831026
SU5adj1nf4,0.004383259399460968,0.007184731753543103,0.020344259359556166,0.03310686960156176,0.009217033346131703,0.013791323985895991,0.014221028595744672,0.04501457240044675,0.013732452327009202,0.011879669322412837,0.01474055462380177,0.03393098478374982,0.0773245724603301,0.05004319122172685,0.0028327886186626486,0.0065085413965888924,0.02400649346312496,0.06032064527932025,0.004383259399460968,0.006666666666666673,0.014805842190262703,0.012347839317162709,0.014920054446661992,0.0059835164523716795,0.0,0.01629208699846131,0.005989960736902183,0.02485141027371671,0.02029109151972186,0.037428945028225497,0.06308736348983657,0.03183677507087645,0.012234841969747359,0.01546850643591762,0.023267101768191013,0.012044157438154892,0.05066608795965802,0.019541424818846177,0.009378857231185632,0.012375927449969704,0.06868754177477694,0.042201200907375745,0.023604574258518755,0.008893228107545639,0.08090155578476264,0.041962836291528596
Sp2s1a1nf2,0.0,0.016055940018464925,0.009128709291752777,0.04153311931459037,0.033199964673490054,0.015654447559561538,0.08204560610710046,0.03619221661089408,0.015122952876462445,0.01586984095231744,0.013252067157640627,0.05441963720551843,0.054792678838700586,0.05467637673474263,0.0,0.03211308144666283,0.020964402515681334,0.05235576895825213,0.011931517552730296,0.027223639418892474,0.061911426177709915,0.016768209191985087,0.04166296279833928,0.01586254615029915,0.01629208699846131,0.0,0.01422102859574467,0.023856567281759878,0.022019912425118245,0.02074239411399386,0.01064653772040934,0.04592079197708233,0.09800321234342083,0.034002541662443014,0.0,0.07050523139683315,0.022643574838825276,0.022194427061597983,0.04219022910697174,0.05867689830812233,0.08431322040939053,0.030150087525209243,0.019327026429776618,0.11416632873699649,0.024145904235667464,0.06422616289332567
Sp2s1a2nf1,0.0,0.013347793085259962,0.004267303193260335,0.052842796208292304,0.027722166555277,0.0046811943184313035,0.030499949402912903,0.03616342364705731,0.0111145827909681,0.013899995559107564,0.01024770374760929,0.05254407321125409,0.05954819606269351,0.026176042198643883,0.0,0.019776919457030615,0.013425606637327314,0.03609401304617953,0.02620697532252731,0.021098314835286933,0.022291558497487637,0.014656562175858805,0.023207331749117138,0.030077061519198135,0.005989960736902183,0.01422102859574467,0.0,0.04087771586477145,0.0198373011903968,0.018625616238044682,0.009525793444156804,0.04059358947140348,0.045749080811112786,0.03267403545007247,0.0,0.06111363631146389,0.008498365855987991,0.02522124325070259,0.009362388636862635,0.029272295501901056,0.03418924276709934,0.021473497877875208,0.033287004842100544,0.10421850561958872,0.06473414291746867,0.00608580619450186
Sp2nf5,0.07605431782127337,0.030541663508665395,0.05514011333653052,0.04699701198802397,0.02370243775554649,0.04096068575814836,0.02298852370688954,0.13874687183660914,0.05090538306202358,0.05874786573480828,0.024672234106429623,0.0890662293457882,0.03851106142203631,0.07889524622271743,0.0439170092754926,0.045260732988069076,0.040453639064739866,0.04115988098220323,0.0403963771141747,0.0404650817311194,0.02280486194641533,0.045426646881688064,0.04451036777545398,0.040522246595367864,0.02485141027371671,0.023856567281759878,0.04087771586477145,0.0,0.024993826398226657,0.058241329561882445,0.05390964663211956,0.12323100108994338,0.04407485215621933,0.022865684030285202,0.0808214004174148,0.025766041389567184,0.053917518168329084,0.04603407219081467,0.04046794189216514,0.03056060564327793,0.05153582596626051,0.03329743437267305,0.040453639064739866,0.023267101768191023,0.06793015657894147,0.022730302828309765
SU5adj1a2A2nf1,0.004157397096415476,0.016548190009562754,0.04487293445846371,0.03176398301982846,0.01770819716723247,0.0756254782660114,0.013391078659104386,0.04756736613464797,0.03427489633125852,0.050780938389357315,0.015378456150740448,0.08862112447776604,0.054543560573178565,0.047173994981018263,0.02109099919192025,0.015475986974649013,0.028906244786452658,0.042897559572590505,0.017961292400363562,0.015468506435917613,0.02010773452317095,0.06804648465625594,0.034823186542699607,0.018248964117396505,0.02029109151972186,0.022019912425118245,0.0198373011903968,0.024993826398226657,0.0,0.02347181130475291,0.02126588005047021,0.02699451247390298,0.02465972124440687,0.022539403083445337,0.003685138655950431,0.02257531974808763,0.06257156396706055,0.03971445145436341,0.017278135044537755,0.03541639433446495,0.08637772346566626,0.03442203572146594,0.047010144689244505,0.024765879056316553,0.03033251932159711,0.037770628408465366
SU3nf5,0.033477696647760985,0.017444798297897322,0.02579148342542458,0.024564101077149045,0.01762302436173546,0.019333014045894797,0.017304909030191704,0.07361320751731754,0.019333014045894797,0.015287875450907784,0.015898986690282425,0.02440811694579298,0.04044887033170533,0.03245248188115838,0.005983516452371669,0.017883798447577648,0.016235154662447182,0.02310904103977008,0.017524233661763904,0.01714363791578831,0.018375372676156927,0.018594519967977296,0.019571016615342822,0.016594752256937607,0.037428945028225497,0.02074239411399386,0.018625616238044682,0.058241329561882445,0.02347181130475291,0.0,0.0242224770628796,0.02104705193279401,0.016594752256937607,0.017233419299162344,0.029633824934471642,0.016795796064256647,0.022513713242169033,0.018425693279752228,0.023584952830141507,0.01952562418976664,0.029022128636908836,0.024088314876309778,0.02002313476771123,0.010689934113829925,0.02606378690164422,0.019602531960419285
