SU2nf4,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf1,SU4a3A3nf1,SU5s1a1A2F8nf0,Sp2s2a1nf1,Sp2s1a2nf0
SU2nf4,0.0,0.9834444444444445,0.9816666666666667,0.98,0.0,0.9793333333333334,0.9821111111111113,0.9821111111111113
SU9s2A2F16nf0,0.9834444444444445,0.0,0.953111111111111,0.9790000000000001,0.0,0.9795555555555556,0.9833333333333334,0.9822222222222221
SU10s2A2F16nf1,0.9816666666666667,0.953111111111111,0.0,0.9786666666666668,0.0,0.9791111111111112,0.983,0.9826666666666667
SU5s1a1A2F8nf1,0.98,0.9790000000000001,0.9786666666666668,0.0,0.0,0.9534444444444445,0.9776666666666667,0.9778888888888889
SU4a3A3nf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SU5s1a1A2F8nf0,0.9793333333333334,0.9795555555555556,0.9791111111111112,0.9534444444444445,0.0,0.0,0.9767777777777777,0.9765555555555556
Sp2s2a1nf1,0.9821111111111113,0.9833333333333334,0.983,0.9776666666666667,0.0,0.9767777777777777,0.0,0.8003333333333333
Sp2s1a2nf0,0.9821111111111113,0.9822222222222221,0.9826666666666667,0.9778888888888889,0.0,0.9765555555555556,0.8003333333333333,0.0

SU5s1a1A2F8nf0,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf1,SU4a3A3nf1,SU5s1a1A2F8nf0,Sp2s2a1nf1,Sp2s1a2nf0
SU2nf4,0.0,0.9983333333333334,0.9971111111111113,0.972111111111111,0.9793333333333334,0.0,0.9943333333333334,0.997
SU9s2A2F16nf0,0.9983333333333334,0.0,0.9671111111111109,0.9698888888888888,0.9795555555555556,0.0,0.9943333333333334,0.996222222222222
SU10s2A2F16nf1,0.9971111111111113,0.9671111111111109,0.0,0.9673333333333334,0.9791111111111112,0.0,0.9918888888888888,0.995
SU5s1a1A2F8nf1,0.972111111111111,0.9698888888888888,0.9673333333333334,0.0,0.9534444444444445,0.0,0.968,0.9695555555555555
SU4a3A3nf1,0.9793333333333334,0.9795555555555556,0.9791111111111112,0.9534444444444445,0.0,0.0,0.9767777777777777,0.9765555555555556
SU5s1a1A2F8nf0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp2s2a1nf1,0.9943333333333334,0.9943333333333334,0.9918888888888888,0.968,0.9767777777777777,0.0,0.0,0.8598888888888889
Sp2s1a2nf0,0.997,0.996222222222222,0.995,0.9695555555555555,0.9765555555555556,0.0,0.8598888888888889,0.0

Sp2s2a1nf1,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf1,SU4a3A3nf1,SU5s1a1A2F8nf0,Sp2s2a1nf1,Sp2s1a2nf0
SU2nf4,0.0,0.9998888888888888,0.9991111111111111,0.9892222222222223,0.9821111111111113,0.9943333333333334,0.0,0.8321111111111109
SU9s2A2F16nf0,0.9998888888888888,0.0,0.9686666666666665,0.9908888888888889,0.9833333333333334,0.9943333333333334,0.0,0.8586666666666667
SU10s2A2F16nf1,0.9991111111111111,0.9686666666666665,0.0,0.9902222222222222,0.983,0.9918888888888888,0.0,0.8540000000000001
SU5s1a1A2F8nf1,0.9892222222222223,0.9908888888888889,0.9902222222222222,0.0,0.9776666666666667,0.968,0.0,0.8618888888888888
SU4a3A3nf1,0.9821111111111113,0.9833333333333334,0.983,0.9776666666666667,0.0,0.9767777777777777,0.0,0.8003333333333333
SU5s1a1A2F8nf0,0.9943333333333334,0.9943333333333334,0.9918888888888888,0.968,0.9767777777777777,0.0,0.0,0.8598888888888889
Sp2s2a1nf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sp2s1a2nf0,0.8321111111111109,0.8586666666666667,0.8540000000000001,0.8618888888888888,0.8003333333333333,0.8598888888888889,0.0,0.0

Sp2s1a2nf0,SU2nf4,SU9s2A2F16nf0,SU10s2A2F16nf1,SU5s1a1A2F8nf1,SU4a3A3nf1,SU5s1a1A2F8nf0,Sp2s2a1nf1,Sp2s1a2nf0
SU2nf4,0.0,0.9998888888888888,0.9991111111111111,0.9914444444444445,0.9821111111111113,0.997,0.8321111111111109,0.0
SU9s2A2F16nf0,0.9998888888888888,0.0,0.9686666666666665,0.993,0.9822222222222221,0.996222222222222,0.8586666666666667,0.0
SU10s2A2F16nf1,0.9991111111111111,0.9686666666666665,0.0,0.9918888888888888,0.9826666666666667,0.995,0.8540000000000001,0.0
SU5s1a1A2F8nf1,0.9914444444444445,0.993,0.9918888888888888,0.0,0.9778888888888889,0.9695555555555555,0.8618888888888888,0.0
SU4a3A3nf1,0.9821111111111113,0.9822222222222221,0.9826666666666667,0.9778888888888889,0.0,0.9765555555555556,0.8003333333333333,0.0
SU5s1a1A2F8nf0,0.997,0.996222222222222,0.995,0.9695555555555555,0.9765555555555556,0.0,0.8598888888888889,0.0
Sp2s2a1nf1,0.8321111111111109,0.8586666666666667,0.8540000000000001,0.8618888888888888,0.8003333333333333,0.8598888888888889,0.0,0.0
Sp2s1a2nf0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

